city,co2_ppm,pm25_ugm3,pm10_ugm3
Columbus,434.3215257053179,102.0586208019872,28.753244336856632
Baltimore,363.2360381201609,134.23629906611473,17.117688130062213
Fort Worth,578.1990891234234,34.091829543807926,124.91435318757908
Oakland,562.6723865664255,47.47858350417259,152.2352775733863
El Paso,557.6158207129082,89.34464691242397,118.09953513113344
Indianapolis,355.057783335254,130.69198983544123,42.22141301016132
Charlotte,534.354043319691,119.24613809674123,118.70011427363268
Chicago,544.1108779335393,18.331462717842516,174.32011627398992
Portland,473.3558948947755,116.11460013197596,138.75575946364313
Milwaukee,367.0830034764669,5.53191122963242,33.743703903817426
Phoenix,598.9814932095261,31.514784069214038,74.16066180244707
Memphis,432.7963574956729,39.7133462541004,19.997820074572157
Albuquerque,554.5415662851722,58.86936198997171,188.7438855494377
Houston,463.7154356365015,108.68972476880327,157.48036680374167
Omaha,527.7358047509061,149.7431597684007,187.37266262918345
Tulsa,509.7127469916286,104.80748685579609,15.25460956598634
Colorado Springs,457.76725553891634,89.14064899291417,123.16405633989469
Fresno,379.5671154029518,54.88176597524524,31.9105487460175
Wichita,510.625446495463,108.61791799297649,186.6892145717204
Sacramento,377.9926856028101,72.9712233849567,114.14547198860367
New York,363.98459263370427,75.61039964167354,159.11791040725225
Minneapolis,411.3234553382336,146.13741717067225,43.335333478641154
San Francisco,467.1763758187782,121.27593553281046,82.57948484078773
Tampa,393.4826346427494,92.22116814916288,68.91393531478488
Kansas City,491.029233501376,10.43946411455234,43.35817887197827
Nashville,467.42632425929565,13.557519672430184,18.136171767395872
Los Angeles,345.24146928510794,81.67479251276481,142.21130136036788
Boston,301.35522964636283,143.52510498073875,130.75584812476603
New Orleans,557.9001905196174,117.57809018510676,160.77392711968952
Long Beach,533.3322728049727,38.22607781775264,126.52424591776756
Austin,406.9088369134567,119.76013307390116,174.02110763309048
Jacksonville,383.81565513202304,99.51564386637769,42.26929595085025
San Antonio,426.4071083024898,145.5984401228391,163.80842375713806
San Diego,407.8207607539998,37.44149157103944,134.66117076585937
Philadelphia,316.2904629128305,138.28645023605372,148.25799585423033
Louisville,482.64210726098,31.84149426855336,24.925227047090853
San Jose,421.1966792084052,138.17329019099546,15.010368614493196
Oklahoma City,428.8944700616119,80.10161657236165,122.46957835567524
Washington,371.0202561650568,23.35619945646423,133.28668796883488
Denver,322.2350034272412,50.20514690804843,117.38790987002518
Raleigh,391.5612152617769,32.58108372624061,170.51827011007364
Arlington,537.7413747677604,134.05199592200435,179.48088105561246
Las Vegas,329.49953356884663,111.6426971029234,146.22550763343912
Atlanta,364.2388673203346,92.76545230349384,72.58384018926446
Detroit,588.9576826775342,32.35175759369816,147.23246116421203
Seattle,593.1594744545181,116.69883214107534,168.94109397590466
Virginia Beach,483.0322705121763,42.893265977145575,186.1234857581073
Miami,496.2588106188354,14.647746034230916,191.40944428600528
Dallas,337.26936129713715,131.33344755130418,79.33300017018185
Tucson,527.2414455097794,124.87964065869409,181.04522076280784
