city,co2_ppm,pm25_ugm3,pm10_ugm3,population_density
Albuquerque,0.8506854657504958,0.3698563829159318,0.9848890436278058,0.07476401793251033
Denver,0.07015433897165872,0.3097763602428455,0.5803745902057788,0.031728779948326326
Columbus,0.4467559229050918,0.6693424441603495,0.0779078669774621,0.023711513343409915
Washington,0.23406881397047624,0.12359845994981528,0.6705041900253162,0.37469060699332696
Seattle,0.9804384912631461,0.7708616494056492,0.872627732177345,0.27323023533302965
Tucson,0.7589592838989434,0.8275895995517815,0.9412455905239688,0.05138032366817082
El Paso,0.8610147101892467,0.5811802930217347,0.584408768153703,0.002720825018682751
San Antonio,0.4201641251649421,0.9712593872700064,0.8435308097630542,0.08426123733734636
Milwaukee,0.2208399656778109,0.0,0.10619860233400082,0.19255887359310975
Portland,0.5779082235190917,0.7668104258359266,0.7015081591447049,0.14135969380084587
Omaha,0.7606202906770694,1.0,0.9771156303316517,0.09449916651815801
Las Vegas,0.09456256845596195,0.7358010345827167,0.7438538922011867,0.13641453932618877
Raleigh,0.30308476320427363,0.18756631518474487,0.8815686868176402,0.08328584723630915
Austin,0.35465152168835035,0.7920895422631391,0.9014261464425408,0.008091337582513966
Charlotte,0.7828570331256413,0.7885253613662394,0.587813429658946,0.005466218133895394
Arlington,0.7942381908484728,0.8911932043763002,0.9323774051253759,0.093868463144555
Houston,0.5455170657534464,0.7153243216768834,0.8076572830492271,0.10643852805566617
Kansas City,0.6372892015114785,0.034030305781595285,0.16070271428334448,0.021603790673950553
Chicago,0.8156392026057138,0.08875556947119277,0.9031212156471904,0.1538622881185018
New Orleans,0.86197016957413,0.7769586637019719,0.8263283577326402,0.050280259644444644
Oakland,0.8780043595332946,0.29086962840671654,0.7779230613114517,0.24157552636230092
Nashville,0.5579853492253671,0.05565175063747016,0.01772006537451196,0.0165046272359718
Louisville,0.6091091405854506,0.18243780083387978,0.056206974979058105,0.035026038515441595
San Francisco,0.5571455428268152,0.8026005285715463,0.383046883715654,0.6468853153920225
San Diego,0.35771551150438885,0.2212697044421523,0.6782960834453478,0.12418622763844855
Virginia Beach,0.6104200573255436,0.25907379019376087,0.9700340916879779,0.03220987461470257
Memphis,0.44163148196568747,0.23702336239935537,0.028273682507081413,0.041520083135505155
Dallas,0.12066855666839531,0.8723420509590316,0.36464267916839516,0.019906391885341056
Oklahoma City,0.4285214580472743,0.5170866080025837,0.6091823856338742,0.004147241369447702
Fort Worth,0.9301728152707458,0.19804223736748072,0.6230417260107846,0.05787803516831346
Phoenix,1.0,0.18017230349820215,0.33532087944781935,0.08016899916908497
Baltimore,0.20791447546652927,0.8924712124788431,0.011946318355393417,0.0663668625514005
Miami,0.6548601546083297,0.06321167659919322,1.0,0.4292163803933388
New York,0.21042955765242816,0.48594328890510885,0.8169404586967005,0.19883290540842807
New York,0.21042955765242816,0.48594328890510885,0.8169404586967005,1.0
San Jose,0.40265750786677207,0.9197713791771597,0.0,0.17850372224996827
Philadelphia,0.050181167104219805,0.9205560616912136,0.7553759946444902,0.39426661298354226
Sacramento,0.25749560888527917,0.4676425233028518,0.5619933267605013,0.1510057885368928
Minneapolis,0.36948427996688854,0.974996800636123,0.1605732045721958,0.24659035155846065
Fresno,0.26278556475574805,0.3422053081549052,0.09580651183793948,0.03216587205375352
Detroit,0.9663208131836638,0.18597610544128787,0.7495622754619247,0.03075082303123375
Tampa,0.3095405757994707,0.6011268732357297,0.30557737615740205,0.08751009308741768
Colorado Springs,0.5255316651830332,0.5797657159927108,0.6131193562873525,0.0
Boston,0.0,0.9568823177757154,0.6561569501974742,0.23560071196143612
Jacksonville,0.2770603121460085,0.6517087508016384,0.15452987626260722,0.018977571161308257
Tulsa,0.7000642848209107,0.6884038286339047,0.0013845931480274153,0.040665700077077815
Los Angeles,0.1474541900749677,0.5279954376281745,0.7210975015693761,0.27663676692650174
Long Beach,0.7794239674328302,0.22671023876012733,0.6321681498543334,0.3083145772417288
Indianapolis,0.18043620561561838,0.8678940087822765,0.15425842959823755,0.052297410375950544
Atlanta,0.21128389988548968,0.604901087520995,0.3263819345742139,0.017705897149880787
Wichita,0.7031308808024199,0.7148263939732239,0.9732411879352768,0.05529288471255694
